onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	experiment	session	subject
3165.173	2.908	3220809	REC_EVENT	1108	3	1	JEEP	BANDA	BANDA	JEEP	31	PAL1	0	R1238N
3168.081	1.0	3223717	PROBE_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	31	PAL1	0	R1238N
3169.081	0.016	3224717	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	31	PAL1	0	R1238N
3169.097	0.267	3224733	TEST_ORIENT	n/a	2	2	SORBETE	JEEP	PRECIPICIO	SORBETE	31	PAL1	0	R1238N
3169.364	0.668	3225000	RETRIEVAL_ORIENT_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	31	PAL1	0	R1238N
3170.032	0.0	3225668	REC_START	n/a	2	-999	n/a	JEEP	n/a	n/a	31	PAL1	0	R1238N
3170.032	0.629	3225668	TEST_PROBE	n/a	2	2	SORBETE	JEEP	PRECIPICIO	SORBETE	31	PAL1	0	R1238N
3170.661	1.624	3226297	REC_EVENT	629	2	2	SORBETE	SORBETE	PRECIPICIO	SORBETE	31	PAL1	0	R1238N
3172.285	0.99	3227921	REC_EVENT	2253	2	2	SORBETE	SORBETE	PRECIPICIO	SORBETE	31	PAL1	0	R1238N
3173.275	0.773	3228911	REC_EVENT	3243	2	2	SORBETE	JEEP	PRECIPICIO	SORBETE	31	PAL1	0	R1238N
3174.048	1.001	3229684	PROBE_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	31	PAL1	0	R1238N
3175.049	0.016	3230685	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	31	PAL1	0	R1238N
3175.065	0.267	3230701	TEST_ORIENT	n/a	1	3	ALFILER	ALFILER	ALFILER	PULGA	31	PAL1	0	R1238N
3175.332	0.766	3230968	RETRIEVAL_ORIENT_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	31	PAL1	0	R1238N
3176.098	0.001	3231734	TEST_PROBE	n/a	1	3	ALFILER	ALFILER	ALFILER	PULGA	31	PAL1	0	R1238N
3176.099	0.932	3231735	REC_START	n/a	1	-999	n/a	ALFILER	n/a	n/a	31	PAL1	0	R1238N
3177.031	3.085	3232667	REC_EVENT	932	1	3	ALFILER	ALFILER	ALFILER	PULGA	31	PAL1	0	R1238N
3180.116	1.0	3235752	PROBE_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	31	PAL1	0	R1238N
3181.116	0.005	3236752	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	31	PAL1	0	R1238N
3181.121	7.797	3236757	RECALL_END	n/a	-999	-999	n/a	n/a	n/a	n/a	31	PAL1	0	R1238N
3188.918	10.928	3244554	TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3199.846	0.007	3255482	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3199.853	0.265	3255489	STUDY_ORIENT	n/a	1	3	JARRON	JARRON	ANGUILA	JARRON	32	PAL1	0	R1238N
3200.118	0.601	3255754	STUDY_ORIENT_OFF	n/a	1	3	JARRON	JARRON	ANGUILA	JARRON	32	PAL1	0	R1238N
3200.719	4.018	3256355	STUDY_PAIR	n/a	1	3	JARRON	JARRON	ANGUILA	JARRON	32	PAL1	0	R1238N
3204.737	1.016	3260373	PAIR_OFF	n/a	1	3	JARRON	JARRON	ANGUILA	JARRON	32	PAL1	0	R1238N
3205.753	0.267	3261389	STUDY_ORIENT	n/a	2	2	CESPED	CESPED	CESPED	LODO	32	PAL1	0	R1238N
3206.02	0.7	3261655	STUDY_ORIENT_OFF	n/a	2	2	CESPED	CESPED	CESPED	LODO	32	PAL1	0	R1238N
3206.72	4.017	3262355	STUDY_PAIR	n/a	2	2	CESPED	CESPED	CESPED	LODO	32	PAL1	0	R1238N
3210.737	1.017	3266372	PAIR_OFF	n/a	2	2	CESPED	CESPED	CESPED	LODO	32	PAL1	0	R1238N
3211.754	0.267	3267389	STUDY_ORIENT	n/a	3	1	PELICULA	ESTANQUE	PELICULA	ESTANQUE	32	PAL1	0	R1238N
3212.021	0.65	3267656	STUDY_ORIENT_OFF	n/a	3	1	PELICULA	ESTANQUE	PELICULA	ESTANQUE	32	PAL1	0	R1238N
3212.671	4.017	3268306	STUDY_PAIR	n/a	3	1	PELICULA	ESTANQUE	PELICULA	ESTANQUE	32	PAL1	0	R1238N
3216.688	1.0	3272323	PAIR_OFF	n/a	3	1	PELICULA	ESTANQUE	PELICULA	ESTANQUE	32	PAL1	0	R1238N
3217.688	0.0	3273323	ENCODING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3217.688	10.434	3273323	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3228.122	0.0	3283757	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3228.122	0.016	3283757	RECALL_START	n/a	-999	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3228.138	0.267	3283773	TEST_ORIENT	n/a	3	1	PELICULA	ESTANQUE	PELICULA	ESTANQUE	32	PAL1	0	R1238N
3228.405	0.568	3284040	RETRIEVAL_ORIENT_OFF	n/a	-999	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3228.973	0.001	3284608	TEST_PROBE	n/a	3	1	PELICULA	ESTANQUE	PELICULA	ESTANQUE	32	PAL1	0	R1238N
3228.974	0.674	3284609	REC_START	n/a	3	-999	n/a	ESTANQUE	n/a	n/a	32	PAL1	0	R1238N
3229.648	1.041	3285283	REC_EVENT	674	3	1	PELICULA	PELICULA	PELICULA	ESTANQUE	32	PAL1	0	R1238N
3230.689	2.301	3286324	REC_EVENT	1715	3	1	PELICULA	ESTANQUE	PELICULA	ESTANQUE	32	PAL1	0	R1238N
3232.99	1.0	3288625	PROBE_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3233.99	0.017	3289625	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3234.007	0.266	3289642	TEST_ORIENT	n/a	2	2	CESPED	CESPED	CESPED	LODO	32	PAL1	0	R1238N
3234.273	0.668	3289908	RETRIEVAL_ORIENT_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3234.941	0.0	3290576	TEST_PROBE	n/a	2	2	CESPED	CESPED	CESPED	LODO	32	PAL1	0	R1238N
3234.941	1.117	3290576	REC_START	n/a	2	-999	n/a	CESPED	n/a	n/a	32	PAL1	0	R1238N
3236.058	1.244	3291693	REC_EVENT	1117	2	2	CESPED	<>	CESPED	LODO	32	PAL1	0	R1238N
3237.302	1.656	3292937	REC_EVENT	2361	2	2	CESPED	CESPED	CESPED	LODO	32	PAL1	0	R1238N
3238.958	1.001	3294593	PROBE_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3239.959	0.016	3295594	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3239.975	0.265	3295610	TEST_ORIENT	n/a	1	3	JARRON	JARRON	ANGUILA	JARRON	32	PAL1	0	R1238N
3240.24	0.585	3295875	RETRIEVAL_ORIENT_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3240.825	0.0	3296460	REC_START	n/a	1	-999	n/a	JARRON	n/a	n/a	32	PAL1	0	R1238N
3240.825	1.035	3296460	TEST_PROBE	n/a	1	3	JARRON	JARRON	ANGUILA	JARRON	32	PAL1	0	R1238N
3241.86	2.619	3297495	REC_EVENT	1035	1	3	JARRON	JARRON	ANGUILA	JARRON	32	PAL1	0	R1238N
3244.479	0.363	3300114	REC_EVENT	3654	1	3	JARRON	JARRON	ANGUILA	JARRON	32	PAL1	0	R1238N
3244.842	1.0	3300477	PROBE_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3245.842	0.005	3301477	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3245.847	10.163	3301482	RECALL_END	n/a	-999	-999	n/a	n/a	n/a	n/a	32	PAL1	0	R1238N
3256.01	10.929	3311644	TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3266.939	0.006	3322573	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3266.945	0.266	3322579	STUDY_ORIENT	n/a	1	3	LIBRO	CUERNO	RATON	LIBRO	33	PAL1	0	R1238N
3267.211	0.551	3322845	STUDY_ORIENT_OFF	n/a	1	3	LIBRO	CUERNO	RATON	LIBRO	33	PAL1	0	R1238N
3267.762	4.017	3323396	STUDY_PAIR	n/a	1	3	LIBRO	CUERNO	RATON	LIBRO	33	PAL1	0	R1238N
3271.779	1.017	3327413	PAIR_OFF	n/a	1	3	LIBRO	CUERNO	RATON	LIBRO	33	PAL1	0	R1238N
3272.796	0.266	3328430	STUDY_ORIENT	n/a	2	2	SELLO	LIBRO	DARDO	SELLO	33	PAL1	0	R1238N
3273.062	0.75	3328696	STUDY_ORIENT_OFF	n/a	2	2	SELLO	LIBRO	DARDO	SELLO	33	PAL1	0	R1238N
3273.812	4.018	3329446	STUDY_PAIR	n/a	2	2	SELLO	LIBRO	DARDO	SELLO	33	PAL1	0	R1238N
3277.83	1.017	3333464	PAIR_OFF	n/a	2	2	SELLO	LIBRO	DARDO	SELLO	33	PAL1	0	R1238N
3278.847	0.265	3334481	STUDY_ORIENT	n/a	3	1	LAMPARA	CUERNO	LAMPARA	CUERNO	33	PAL1	0	R1238N
3279.112	0.685	3334746	STUDY_ORIENT_OFF	n/a	3	1	LAMPARA	CUERNO	LAMPARA	CUERNO	33	PAL1	0	R1238N
3279.797	4.017	3335431	STUDY_PAIR	n/a	3	1	LAMPARA	CUERNO	LAMPARA	CUERNO	33	PAL1	0	R1238N
3283.814	1.0	3339448	PAIR_OFF	n/a	3	1	LAMPARA	CUERNO	LAMPARA	CUERNO	33	PAL1	0	R1238N
3284.814	0.0	3340448	ENCODING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3284.814	8.768	3340448	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3293.582	0.0	3349216	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3293.582	0.017	3349216	RECALL_START	n/a	-999	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3293.599	0.266	3349233	TEST_ORIENT	n/a	3	1	LAMPARA	CUERNO	LAMPARA	CUERNO	33	PAL1	0	R1238N
3293.865	0.533	3349499	RETRIEVAL_ORIENT_OFF	n/a	-999	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3294.398	0.0	3350032	TEST_PROBE	n/a	3	1	LAMPARA	CUERNO	LAMPARA	CUERNO	33	PAL1	0	R1238N
3294.398	0.674	3350032	REC_START	n/a	3	-999	n/a	CUERNO	n/a	n/a	33	PAL1	0	R1238N
3295.072	0.708	3350706	REC_EVENT	674	3	1	LAMPARA	LAMPARA	LAMPARA	CUERNO	33	PAL1	0	R1238N
3295.78	2.635	3351414	REC_EVENT	1382	3	1	LAMPARA	CUERNO	LAMPARA	CUERNO	33	PAL1	0	R1238N
3298.415	1.0	3354049	PROBE_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3299.415	0.017	3355049	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3299.432	0.267	3355066	TEST_ORIENT	n/a	2	2	SELLO	LIBRO	DARDO	SELLO	33	PAL1	0	R1238N
3299.699	0.633	3355333	RETRIEVAL_ORIENT_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3300.332	0.0	3355966	TEST_PROBE	n/a	2	2	SELLO	LIBRO	DARDO	SELLO	33	PAL1	0	R1238N
3300.332	0.53	3355966	REC_START	n/a	2	-999	n/a	LIBRO	n/a	n/a	33	PAL1	0	R1238N
3300.862	0.796	3356496	REC_EVENT	530	2	2	SELLO	SELLO	DARDO	SELLO	33	PAL1	0	R1238N
3301.658	2.691	3357292	REC_EVENT	1326	2	2	SELLO	LIBRO	DARDO	SELLO	33	PAL1	0	R1238N
3304.349	1.001	3359982	PROBE_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3305.35	0.016	3360983	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3305.366	0.268	3360999	TEST_ORIENT	n/a	1	3	LIBRO	CUERNO	RATON	LIBRO	33	PAL1	0	R1238N
3305.634	0.582	3361267	RETRIEVAL_ORIENT_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3306.216	0.001	3361849	TEST_PROBE	n/a	1	3	LIBRO	CUERNO	RATON	LIBRO	33	PAL1	0	R1238N
3306.217	2.181	3361850	REC_START	n/a	1	-999	n/a	CUERNO	n/a	n/a	33	PAL1	0	R1238N
3308.398	1.423	3364031	REC_EVENT	2181	1	3	LIBRO	<>	RATON	LIBRO	33	PAL1	0	R1238N
3309.821	0.412	3365454	REC_EVENT	3604	1	3	LIBRO	CUERNO	RATON	LIBRO	33	PAL1	0	R1238N
3310.233	1.001	3365866	PROBE_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3311.234	0.01	3366867	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3311.244	176.714	3366877	RECALL_END	n/a	-999	-999	n/a	n/a	n/a	n/a	33	PAL1	0	R1238N
3487.958	10.929	3543588	TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3498.887	0.006	3554517	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3498.893	0.266	3554523	STUDY_ORIENT	n/a	1	1	RATA	TAMBOR	NIEBLA	RATA	34	PAL1	0	R1238N
3499.159	0.551	3554789	STUDY_ORIENT_OFF	n/a	1	1	RATA	TAMBOR	NIEBLA	RATA	34	PAL1	0	R1238N
3499.71	4.017	3555339	STUDY_PAIR	n/a	1	1	RATA	TAMBOR	NIEBLA	RATA	34	PAL1	0	R1238N
3503.727	1.017	3559356	PAIR_OFF	n/a	1	1	RATA	TAMBOR	NIEBLA	RATA	34	PAL1	0	R1238N
3504.744	0.267	3560373	STUDY_ORIENT	n/a	2	2	CEPILLO	LOBO	CEPILLO	ESPUMA	34	PAL1	0	R1238N
3505.011	0.533	3560640	STUDY_ORIENT_OFF	n/a	2	2	CEPILLO	LOBO	CEPILLO	ESPUMA	34	PAL1	0	R1238N
3505.544	4.017	3561173	STUDY_PAIR	n/a	2	2	CEPILLO	LOBO	CEPILLO	ESPUMA	34	PAL1	0	R1238N
3509.561	1.017	3565190	PAIR_OFF	n/a	2	2	CEPILLO	LOBO	CEPILLO	ESPUMA	34	PAL1	0	R1238N
3510.578	0.267	3566207	STUDY_ORIENT	n/a	3	3	LOBO	TAMBOR	TAMBOR	LOBO	34	PAL1	0	R1238N
3510.845	0.582	3566474	STUDY_ORIENT_OFF	n/a	3	3	LOBO	TAMBOR	TAMBOR	LOBO	34	PAL1	0	R1238N
3511.427	4.017	3567056	STUDY_PAIR	n/a	3	3	LOBO	TAMBOR	TAMBOR	LOBO	34	PAL1	0	R1238N
3515.444	1.0	3571073	PAIR_OFF	n/a	3	3	LOBO	TAMBOR	TAMBOR	LOBO	34	PAL1	0	R1238N
3516.444	0.0	3572073	ENCODING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3516.444	9.952	3572073	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3526.396	0.0	3582025	RECALL_START	n/a	-999	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3526.396	0.016	3582025	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3526.412	0.251	3582041	TEST_ORIENT	n/a	1	1	RATA	TAMBOR	NIEBLA	RATA	34	PAL1	0	R1238N
3526.663	0.65	3582292	RETRIEVAL_ORIENT_OFF	n/a	-999	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3527.313	0.0	3582942	TEST_PROBE	n/a	1	1	RATA	TAMBOR	NIEBLA	RATA	34	PAL1	0	R1238N
3527.313	1.035	3582942	REC_START	n/a	1	-999	n/a	TAMBOR	n/a	n/a	34	PAL1	0	R1238N
3528.348	2.467	3583977	REC_EVENT	1035	1	1	RATA	RATA	NIEBLA	RATA	34	PAL1	0	R1238N
3530.815	0.515	3586444	REC_EVENT	3502	1	1	RATA	TAMBOR	NIEBLA	RATA	34	PAL1	0	R1238N
3531.33	1.0	3586959	PROBE_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3532.33	0.017	3587959	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3532.347	0.267	3587976	TEST_ORIENT	n/a	2	2	CEPILLO	LOBO	CEPILLO	ESPUMA	34	PAL1	0	R1238N
3532.614	0.549	3588243	RETRIEVAL_ORIENT_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3533.163	0.001	3588792	TEST_PROBE	n/a	2	2	CEPILLO	LOBO	CEPILLO	ESPUMA	34	PAL1	0	R1238N
3533.164	0.9	3588793	REC_START	n/a	2	-999	n/a	LOBO	n/a	n/a	34	PAL1	0	R1238N
3534.064	1.421	3589693	REC_EVENT	900	2	2	CEPILLO	CEPILLO	CEPILLO	ESPUMA	34	PAL1	0	R1238N
3535.485	1.696	3591114	REC_EVENT	2321	2	2	CEPILLO	LOBO	CEPILLO	ESPUMA	34	PAL1	0	R1238N
3537.181	1.0	3592810	PROBE_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3538.181	0.016	3593810	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3538.197	0.267	3593826	TEST_ORIENT	n/a	3	3	LOBO	TAMBOR	TAMBOR	LOBO	34	PAL1	0	R1238N
3538.464	0.633	3594093	RETRIEVAL_ORIENT_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3539.097	0.001	3594726	TEST_PROBE	n/a	3	3	LOBO	TAMBOR	TAMBOR	LOBO	34	PAL1	0	R1238N
3539.098	1.265	3594727	REC_START	n/a	3	-999	n/a	TAMBOR	n/a	n/a	34	PAL1	0	R1238N
3540.363	0.429	3595992	REC_EVENT	1265	3	3	LOBO	LOBO	TAMBOR	LOBO	34	PAL1	0	R1238N
3540.792	2.323	3596421	REC_EVENT	1694	3	3	LOBO	TAMBOR	TAMBOR	LOBO	34	PAL1	0	R1238N
3543.115	1.0	3598744	PROBE_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3544.115	0.01	3599744	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3544.125	9.108	3599754	RECALL_END	n/a	-999	-999	n/a	n/a	n/a	n/a	34	PAL1	0	R1238N
3553.233	10.929	3608861	TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3564.162	0.006	3619790	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3564.168	0.266	3619796	STUDY_ORIENT	n/a	1	1	LUNAR	LUNAR	LUNAR	COLA	35	PAL1	0	R1238N
3564.434	0.667	3620062	STUDY_ORIENT_OFF	n/a	1	1	LUNAR	LUNAR	LUNAR	COLA	35	PAL1	0	R1238N
3565.101	4.017	3620729	STUDY_PAIR	n/a	1	1	LUNAR	LUNAR	LUNAR	COLA	35	PAL1	0	R1238N
3569.118	1.017	3624746	PAIR_OFF	n/a	1	1	LUNAR	LUNAR	LUNAR	COLA	35	PAL1	0	R1238N
3570.135	0.267	3625763	STUDY_ORIENT	n/a	2	2	PAGINA	PAGINA	JET	PAGINA	35	PAL1	0	R1238N
3570.402	0.717	3626030	STUDY_ORIENT_OFF	n/a	2	2	PAGINA	PAGINA	JET	PAGINA	35	PAL1	0	R1238N
3571.119	4.017	3626747	STUDY_PAIR	n/a	2	2	PAGINA	PAGINA	JET	PAGINA	35	PAL1	0	R1238N
3575.136	1.017	3630764	PAIR_OFF	n/a	2	2	PAGINA	PAGINA	JET	PAGINA	35	PAL1	0	R1238N
3576.153	0.266	3631781	STUDY_ORIENT	n/a	3	3	PANTANO	PANTANO	PANTANO	ESCALERA	35	PAL1	0	R1238N
3576.419	0.568	3632047	STUDY_ORIENT_OFF	n/a	3	3	PANTANO	PANTANO	PANTANO	ESCALERA	35	PAL1	0	R1238N
3576.987	4.017	3632615	STUDY_PAIR	n/a	3	3	PANTANO	PANTANO	PANTANO	ESCALERA	35	PAL1	0	R1238N
3581.004	1.0	3636632	PAIR_OFF	n/a	3	3	PANTANO	PANTANO	PANTANO	ESCALERA	35	PAL1	0	R1238N
3582.004	0.0	3637632	ENCODING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3582.004	14.519	3637632	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3596.523	0.0	3652151	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3596.523	0.017	3652151	RECALL_START	n/a	-999	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3596.54	0.266	3652168	TEST_ORIENT	n/a	1	1	LUNAR	LUNAR	LUNAR	COLA	35	PAL1	0	R1238N
3596.806	0.566	3652434	RETRIEVAL_ORIENT_OFF	n/a	-999	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3597.372	0.001	3652999	TEST_PROBE	n/a	1	1	LUNAR	LUNAR	LUNAR	COLA	35	PAL1	0	R1238N
3597.373	2.496	3653000	REC_START	n/a	1	-999	n/a	LUNAR	n/a	n/a	35	PAL1	0	R1238N
3599.869	1.52	3655496	REC_EVENT	2496	1	1	LUNAR	LUNAR	LUNAR	COLA	35	PAL1	0	R1238N
3601.389	1.0	3657016	PROBE_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3602.389	0.017	3658016	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3602.406	0.268	3658033	TEST_ORIENT	n/a	2	2	PAGINA	PAGINA	JET	PAGINA	35	PAL1	0	R1238N
3602.674	0.599	3658301	RETRIEVAL_ORIENT_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3603.273	0.001	3658900	TEST_PROBE	n/a	2	2	PAGINA	PAGINA	JET	PAGINA	35	PAL1	0	R1238N
3603.274	1.166	3658901	REC_START	n/a	2	-999	n/a	PAGINA	n/a	n/a	35	PAL1	0	R1238N
3604.44	2.85	3660067	REC_EVENT	1166	2	2	PAGINA	PAGINA	JET	PAGINA	35	PAL1	0	R1238N
3607.29	1.0	3662917	PROBE_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3608.29	0.017	3663917	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3608.307	0.268	3663934	TEST_ORIENT	n/a	3	3	PANTANO	PANTANO	PANTANO	ESCALERA	35	PAL1	0	R1238N
3608.575	0.715	3664202	RETRIEVAL_ORIENT_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3609.29	0.001	3664917	TEST_PROBE	n/a	3	3	PANTANO	PANTANO	PANTANO	ESCALERA	35	PAL1	0	R1238N
3609.291	1.064	3664918	REC_START	n/a	3	-999	n/a	PANTANO	n/a	n/a	35	PAL1	0	R1238N
3610.355	2.953	3665982	REC_EVENT	1064	3	3	PANTANO	PANTANO	PANTANO	ESCALERA	35	PAL1	0	R1238N
3613.308	1.0	3668935	PROBE_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3614.308	0.011	3669935	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3614.319	7.691	3669946	RECALL_END	n/a	-999	-999	n/a	n/a	n/a	n/a	35	PAL1	0	R1238N
3622.01	10.929	3677637	TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3632.939	0.006	3688566	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3632.945	0.265	3688572	STUDY_ORIENT	n/a	1	1	MADERA	MADERA	ESPADA	MADERA	36	PAL1	0	R1238N
3633.21	0.518	3688837	STUDY_ORIENT_OFF	n/a	1	1	MADERA	MADERA	ESPADA	MADERA	36	PAL1	0	R1238N
3633.728	4.017	3689355	STUDY_PAIR	n/a	1	1	MADERA	MADERA	ESPADA	MADERA	36	PAL1	0	R1238N
3637.745	1.017	3693372	PAIR_OFF	n/a	1	1	MADERA	MADERA	ESPADA	MADERA	36	PAL1	0	R1238N
3638.762	0.267	3694389	STUDY_ORIENT	n/a	2	2	OSO	n/a	OSO	BOTE	36	PAL1	0	R1238N
3639.029	0.667	3694656	STUDY_ORIENT_OFF	n/a	2	2	OSO	n/a	OSO	BOTE	36	PAL1	0	R1238N
3639.696	4.017	3695323	STUDY_PAIR	n/a	2	2	OSO	n/a	OSO	BOTE	36	PAL1	0	R1238N
3643.713	1.017	3699340	PAIR_OFF	n/a	2	2	OSO	n/a	OSO	BOTE	36	PAL1	0	R1238N
3644.73	0.266	3700357	STUDY_ORIENT	n/a	3	3	MANO	MANO	MANO	NIDO	36	PAL1	0	R1238N
3644.996	0.683	3700623	STUDY_ORIENT_OFF	n/a	3	3	MANO	MANO	MANO	NIDO	36	PAL1	0	R1238N
3645.679	4.001	3701306	STUDY_PAIR	n/a	3	3	MANO	MANO	MANO	NIDO	36	PAL1	0	R1238N
3649.68	1.0	3705306	PAIR_OFF	n/a	3	3	MANO	MANO	MANO	NIDO	36	PAL1	0	R1238N
3650.68	0.0	3706306	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3650.68	10.318	3706306	ENCODING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3660.998	0.001	3716624	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3660.999	0.016	3716625	RECALL_START	n/a	-999	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3661.015	0.266	3716641	TEST_ORIENT	n/a	1	1	MADERA	MADERA	ESPADA	MADERA	36	PAL1	0	R1238N
3661.281	0.518	3716907	RETRIEVAL_ORIENT_OFF	n/a	-999	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3661.799	0.0	3717425	TEST_PROBE	n/a	1	1	MADERA	MADERA	ESPADA	MADERA	36	PAL1	0	R1238N
3661.799	1.514	3717425	REC_START	n/a	1	-999	n/a	MADERA	n/a	n/a	36	PAL1	0	R1238N
3663.313	2.503	3718939	REC_EVENT	1514	1	1	MADERA	MADERA	ESPADA	MADERA	36	PAL1	0	R1238N
3665.816	1.0	3721442	PROBE_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3666.816	0.017	3722442	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3666.833	0.265	3722459	TEST_ORIENT	n/a	2	2	OSO	n/a	OSO	BOTE	36	PAL1	0	R1238N
